"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT08","WT09","WT11","WT14","WT16","WT18"
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-09",,,"0.00","0.0","0.0","87","53","69",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-10",,,"0.00","0.0","0.0","93","53","72",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-11",,,"0.00","0.0","0.0","94","58","74",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-12",,,"0.05","0.0","0.0","97","62","76",,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-13",,,"0.07","0.0","0.0","96","67","77",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-14",,,"0.30","0.0","0.0","98","68","85",,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-15",,,"0.01","0.0","0.0","92","70","77",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-16",,,"0.05","0.0","0.0","93","70","78",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-17",,,"0.01","0.0","0.0","95","69","75",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-18",,,"0.00","0.0","0.0","94","69","83",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-19",,,"0.00","0.0","0.0","90","63","81",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-20",,,"0.07","0.0","0.0","84","68","68",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-21",,,"0.00","0.0","0.0","89","54","74",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-22",,,"0.03","0.0","0.0","93","68","75",,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-23",,,"0.35","0.0","0.0","78","67","68",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-24",,,"0.14","0.0","0.0","84","68","71",,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-25",,,"0.00","0.0","0.0","85","65","68",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-26",,,"0.00","0.0","0.0","86","57","70",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-27",,,"0.00","0.0","0.0","86","60","72",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-28",,,"0.02","0.0","0.0","74","62","64",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-29",,,"0.01","0.0","0.0","74","57","62",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-30",,,"0.00","0.0","0.0","82","60","64",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-08-31",,,"0.00","0.0","0.0","84","55","70",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-01",,,"0.13","0.0","0.0","70","60","62",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-02",,,"0.00","0.0","0.0","81","60","64",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-03",,,"0.00","0.0","0.0","91","57","81",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-04",,,"0.00","0.0","0.0","89","69","73",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-05",,,"0.00","0.0","0.0","84","58","68",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-06",,,"0.00","0.0","0.0","85","49","63",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-07",,,"0.00","0.0","0.0","89","51","69",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-08",,,"0.00","0.0","0.0","93","50","65",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-09",,,"0.00","0.0","0.0","98","51","70",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-10",,,"0.00","0.0","0.0","99","55","71",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-11",,,"0.00","0.0","0.0","77","62","64",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-12",,,"0.00","0.0","0.0","79","48","59",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-13",,,"0.00","0.0","0.0","88","45","64",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-14",,,"0.00","0.0","0.0","90","50","77",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-15",,,"0.33","0.0","0.0","77","71","71",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-16",,,"0.04","0.0","0.0","77","64","64",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-17",,,"0.00","0.0","0.0","84","58","62",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-18",,,"0.00","0.0","0.0","84","51","69",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-19",,,"0.02","0.0","0.0","76","61","72",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-20",,,"0.00","0.0","0.0","85","66","76",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-21",,,"0.10","0.0","0.0","79","71","71",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-22",,,"1.48","0.0","0.0","73","66","66",,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-23",,,"0.45","0.0","0.0","73","53","53",,,,"    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-24",,,"0.00","0.0","0.0","77","44","56",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-25",,,"0.00","0.0","0.0","74","49","62",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-26",,,"0.46","0.0","0.0","64","55","55",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-27",,,"1.22","0.0","0.0","70","53","67",,,"    1","    1",,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-28",,,"0.01","0.0","0.0","75","55","54",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-29",,,"0.00","0.0","0.0","74","42","56",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-09-30",,,"0.00","0.0","0.0","74","48","64",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-01",,,"0.00","0.0","0.0","83","53","66",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-02",,,"0.00","0.0","0.0","85","59","68",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-03",,,"0.00","0.0","0.0","81","62","64",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-04",,,"0.01","0.0","0.0","72","63","72",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-05",,,"0.02","0.0","0.0","76","56","56",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-06",,,"0.00","0.0","0.0","76","43","63",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-07",,,"0.00","0.0","0.0","69","52","52",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-08",,,"0.00","0.0","0.0","63","39","46",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-09",,,"0.00","0.0","0.0","62","39","59",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-10",,,"0.24","0.0","0.0","63","51","58",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-11",,,"1.41","0.0","0.0","58","55","55",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-12",,,"2.33","0.0","0.0","62","55","59",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-13",,,"0.12","0.0","0.0","60","48","48",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-14",,,"0.00","0.0","0.0","57","36","39",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-15",,,"0.00","0.0","0.0","58","31","52",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-16",,,"1.40","0.0","0.0","52","48","49",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-17",,,"0.01","0.0","0.0","58","44","44",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-18",,,"0.01","0.0","0.0","57","34","46",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-19",,,"0.09","0.0","0.0","50","44","45",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-20",,,"0.00","0.0","0.0","58","33","42",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-21",,,"0.00","0.0","0.0","56","36","38",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-22",,,"0.00","0.0","0.0","60","30","45",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-23",,,"0.00","0.0","0.0","52","38","38",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-24",,,"0.06","0.0","0.0","42","29","36",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-25",,,"0.33","0.0","0.0","42","35","42",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-26",,,"0.66","0.0","0.0","57","41","52",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-27",,,"0.00","0.0","0.0","59","47","47",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-28",,,"0.00","0.0","0.0","54","38","39",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-29",,,"0.10","0.2",,"43","28","33",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-30",,,"0.65","1.4","1.0","35","32","34",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-10-31",,,"0.00","0.0",,"47","29","35",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-01",,,"0.00","0.0","0.0","45","30","33",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-02",,,"0.01","0.2","0.0","46","31","38",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-03",,,"0.00","0.0","0.0","44","32","32",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-04",,,"0.00","0.0","0.0","42","26","39",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-05",,,"0.16","0.0","0.0","46","30","38",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-06",,,"0.14","0.0","0.0","46","38","41",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-07",,,"0.00","0.0","0.0","48","29","29",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-08",,,"0.00","0.0","0.0","66","26","44",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-09",,,"0.00","0.0","0.0","64","32","52",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-10",,,"0.00","0.0","0.0","66","47","66",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-11",,,"0.22","0.0","0.0","68","48","46",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-12",,,"0.45","0.0","0.0","47","42","46",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-13",,,"0.00","0.0","0.0","50","35","35",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-14",,,"0.00","0.0","0.0","58","31","46",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-15",,,"0.00","0.0","0.0","57","33","42",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-16",,,"0.49","0.0","0.0","42","37","40",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-17",,,"0.65","0.0","0.0","41","37","37",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-18",,,"0.06","0.0","0.0","46","33","33",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-19",,,"0.02","0.0","0.0","39","30","37",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-20",,,"0.00","0.0","0.0","46","33","33",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-21",,,"0.06","0.0","0.0","46","30","46",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-22",,,"0.31","0.0","0.0","47","39","40",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-23",,,"0.04","0.0","0.0","41","32","36",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-24",,,"0.00","0.0","0.0","51","32","32",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-25",,,"0.00","0.0","0.0","45","29","42",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-26",,,"0.09","1.0","1.0","44","28","31",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-27",,,"0.10","1.5","1.0","37","26","27",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-28",,,"0.00","0.0","0.0","35","19","27",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-29",,,"0.00","0.0","0.0","42","27","37",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-11-30",,,"0.01","0.0","0.0","47","29","33",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-01",,,"0.05","1.0","0.0","33","24","24",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-02",,,"0.03","0.5","1.0","35","20","22",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-03",,,"0.00","0.0","0.0","27","10","17",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-04",,,"0.00","0.0","0.0","29","11","21",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-05",,,"0.49","8.0","8.0","26","21","25",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-06",,,"0.00","0.0","6.0","33","20","22",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-07",,,"0.00","0.0","4.0","35","6","17",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-08",,,"0.00","0.0","3.0","39","15","26",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-09",,,"0.00","0.0","3.0","26","6","10",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-10",,,"0.00","0.0","3.0","29","9","15",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-11",,,"0.73","0.2","3.0","33","14","32",,,,,"    1",,"    1",,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-12",,,"0.05","0.0","2.0","38","32","35",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-13",,,"0.42","0.8","1.0","37","32","32",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-14",,,"0.52","0.0","0.0","40","32","40",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-15",,,"0.00","0.0","0.0","40","32","36",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-16",,,"0.00","0.0","0.0","37","22","22",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-17",,,"0.00","0.0","0.0","32","17","20",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-18",,,"0.00","0.0","0.0","35","11","31",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-19",,,"0.00","0.0","0.0","41","24","41",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-20",,,"0.27","0.0","0.0","54","39","39",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-21",,,"0.01","0.0","0.0","40","30","30",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-22",,,"0.00","0.0","0.0","42","24","39",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-23",,,"0.00","0.0","0.0","40","30","37",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-24",,,"0.00","0.0","0.0","37","30","30",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-25",,,"0.74","7.0","7.0","32","28","28",,,,,"    1",,"    1",,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-26",,,"0.00","0.0","6.0","35","27","32",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-27",,,"0.00","0.0","5.0","32","19","19",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-28",,,"0.00","0.0","5.0","33","13","32",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-29",,,"0.00","0.0","3.0","44","25","25",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-30",,,"0.01",,"2.0","37","21","36",,,,,"    1",,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2002-12-31",,,"0.06",,"0.0","46","35","38",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-01",,,"1.04","0.0","0.0","39","34","35",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-02",,,"0.05","0.4","0.0","35","27","30",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-03",,,"0.65","6.6","7.0","32","27","30",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-04",,,"0.00","0.0","6.0","34","29","31",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-05",,,"0.02","0.3","6.0","32","26","27",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-06",,,"0.03","0.5","5.0","33","26","29",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-07",,,"0.00","0.1","5.0","30","17","27",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-08",,,"0.01","0.0","2.0","39","26","36",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-09",,,"0.00","0.0","0.0","47","35","36",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-10",,,"0.01","0.4","0.0","42","24","26",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-11",,,"0.00","0.2","0.0","26","21","22",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-12",,,"0.00","0.0","0.0","31","20","23",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-13",,,"0.00","0.0","0.0","34","12","21",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-14",,,"0.00","0.0","0.0","26","15","22",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-15",,,"0.00","0.0","0.0","26","17","17",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-16",,,"0.00","0.1","0.0","23","13","20",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-17",,,"0.04","0.8","1.0","27","8","8",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-18",,,"0.00","0.0","0.0","24","2","15",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-19",,,"0.00","0.1","0.0","25","11","21",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-20",,,"0.00","0.5","0.0","25","15","15",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-21",,,"0.00","0.0","0.0","25","4","14",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-22",,,"0.00","0.0","0.0","22","8","10",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-23",,,"0.00","0.1","0.0","16","4","8",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-24",,,"0.00","0.0","0.0","32","6","18",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-25",,,"0.00","0.0","0.0","29","17","22",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-26",,,"0.12","1.7","2.0","27","17","19",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-27",,,"0.00","0.0","1.0","18","3","3",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-28",,,"0.00","0.0","1.0","20","3","20",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-29",,,"0.01","0.6","1.0","33","20","23",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-30",,,"0.00","0.0","1.0","35","9","18",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-01-31",,,"0.00","0.0","1.0","33","16","31",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-01",,,"0.13","0.0","0.0","37","31","35",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-02",,,"0.00","0.0","0.0","38","31","32",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-03",,,"0.00","0.0","0.0","44","29","41",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-04",,,"0.59","0.0","0.0","42","33","33",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-05",,,"0.00","0.0","0.0","33","20","20",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-06",,,"0.00","0.0","0.0","32","14","27",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-07",,,"0.16","1.9","2.0","34","22","22",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-08",,,"0.00","0.0","1.0","28","14","15",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-09",,,"0.00","0.0","1.0","34","11","26",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-10",,,"0.10","1.5","2.0","32","21","30",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-11",,,"0.02","0.8","2.0","22","5","12",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-12",,,"0.00","0.0","2.0","26","8","18",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-13",,,"0.00","0.0","2.0","24","13","15",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-14",,,"0.00","0.2","1.0","33","8","24",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-15",,,"0.00","0.0","1.0","24","10","10",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-16",,,"0.09","1.0","2.0","15","6","13",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-17",,,"1.25","11.2","12.0","24","13","22",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-18",,,"0.05","1.3","12.0","32","20","30",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-19",,,"0.00","0.0","9.0","41","25","34",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-20",,,"0.00","0.0","5.0","48","26","26",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-21",,,"0.00","0.0","4.0","44","13","38",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-22",,,"0.52","0.0","3.0","41","34","40",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-23",,,"0.30","0.0","3.0","41","25","25",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-24",,,"0.05","0.8","3.0","31","20","30",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-25",,,"0.00","0.2","1.0","30","17","17",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-26",,,"0.00","0.0","1.0","25","14","21",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-27",,,"0.00","0.0","1.0","28","20","28",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-02-28",,,"0.00","0.0","1.0","35","20","32",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-03-01",,,"0.03","0.0","1.0","34","28","34",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-03-02",,,"0.02","0.0","0.0","43","34","35",,,"    1",,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-03-03",,,"0.00","0.0","0.0","35","5","14",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-03-04",,,"0.00","0.0","0.0","37","11","34",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-03-05",,,"0.01","0.0","0.0","42","31","39",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-03-06",,,"0.23","3.7","4.0","39","14","14",,,,,,,,,,,,,
"USC00369735","WILLIAMSPORT 2, PA US","2003-03-07",,,"0.00","0.0","2.0","34","2","26",,,,,,,,,,,,,
